event_date,event_timestamp,event_name,event_previous_timestamp,event_server_timestamp_offset,user_id,user_first_touch_timestamp,platform,is_active_user
20230527,1.69E+15,6,1.69E+15,443000,16191,1.68E+15,1,0
20230527,1.69E+15,3,1.68E+15,179092,15923,1.68E+15,1,0
20230527,1.69E+15,3,1.69E+15,225484,18391,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,288355,16645,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,157454,18417,1.68E+15,1,0
20230811,1.69E+15,3,1.69E+15,589761,26687,1.69E+15,1,1
20230811,1.69E+15,6,1.69E+15,316607,26551,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,199830,136,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,329791,26778,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,339957,26705,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,347373,26684,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,400504,26743,1.69E+15,1,1
20231012,1.7E+15,6,,156454,137,1.7E+15,2,1
20231012,1.7E+15,3,1.7E+15,2466322,4899,1.67E+15,2,1
20231012,1.7E+15,3,1.68E+15,563,138,1.67E+15,2,1
20231012,1.7E+15,1,1.7E+15,345,38825,1.7E+15,2,1
20231012,1.7E+15,6,1.7E+15,238440,20228,1.69E+15,2,1
20231012,1.7E+15,1,1.7E+15,265,30133,1.69E+15,2,1
20231012,1.7E+15,1,1.7E+15,125738,18271,1.69E+15,2,1
20231012,1.7E+15,1,1.7E+15,138942,37752,1.7E+15,1,1
20230515,1.68E+15,2,1.68E+15,119925,13959,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,138373,17193,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,289325,17226,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,114413,15013,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,183736,17030,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,414294,8876,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,315718,16901,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,1244033,1346,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,272716,17159,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,733,17150,1.68E+15,2,0
20230829,1.69E+15,1,1.69E+15,373,139,1.69E+15,2,1
20230829,1.69E+15,1,1.69E+15,148501,16361,1.68E+15,2,1
20230829,1.69E+15,6,1.69E+15,210857,23308,1.69E+15,2,1
20230829,1.69E+15,3,1.69E+15,342986,9311,1.68E+15,1,1
20230829,1.69E+15,1,1.69E+15,652628,19872,1.67E+15,1,1
20230829,1.69E+15,3,1.69E+15,152356,9537,1.68E+15,1,1
20230717,1.69E+15,1,1.69E+15,327054,140,1.69E+15,2,0
20230717,1.69E+15,3,1.69E+15,374577,23795,1.69E+15,1,0
20230717,1.69E+15,3,1.69E+15,270208,23095,1.68E+15,1,0
20230717,1.69E+15,13,1.69E+15,173293,2480,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,314348,23403,1.69E+15,1,0
20230717,1.69E+15,3,1.69E+15,136379,23097,1.69E+15,1,0
20230722,1.69E+15,1,1.69E+15,113776,24393,1.69E+15,2,1
20230722,1.69E+15,1,1.69E+15,398818,24377,1.69E+15,1,1
20230722,1.69E+15,7,,201785,18456,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,141981,18556,1.68E+15,1,1
20230722,1.69E+15,21,1.69E+15,128311,19977,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,136108,10257,1.68E+15,1,1
20230722,1.69E+15,1,1.69E+15,149953,17100,1.68E+15,1,1
20230722,1.69E+15,3,1.69E+15,190331,141,1.69E+15,1,1
20230629,1.69E+15,13,1.69E+15,357991,1800,1.67E+15,1,0
20230629,1.69E+15,1,1.69E+15,736794,142,1.69E+15,2,0
20231005,1.7E+15,6,1.7E+15,1651362,37472,1.7E+15,2,1
20231005,1.7E+15,16,,1455118,143,1.7E+15,2,1
20231005,1.7E+15,13,1.7E+15,189308,33693,1.7E+15,1,1
20231005,1.7E+15,3,1.7E+15,284551,36915,1.7E+15,1,1
20231005,1.7E+15,1,1.7E+15,269614,37399,1.7E+15,1,1
20231005,1.7E+15,1,1.7E+15,230129,37152,1.7E+15,1,1
20231005,1.7E+15,3,1.7E+15,502261,37352,1.7E+15,1,1
20231005,1.7E+15,3,1.7E+15,560762,37352,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,423,15574,1.68E+15,2,1
20231104,1.7E+15,1,1.7E+15,192363,39178,1.7E+15,1,1
20231104,1.7E+15,11,1.7E+15,451527,43105,1.7E+15,1,1
20230929,1.7E+15,5,1.7E+15,327145,32839,1.69E+15,1,1
20230929,1.7E+15,9,1.7E+15,132154,15802,1.68E+15,1,1
20230929,1.7E+15,3,1.7E+15,233060,36057,1.7E+15,1,1
20230929,1.7E+15,2,1.68E+15,326612,17703,1.68E+15,1,1
20230929,1.7E+15,1,1.7E+15,380545,12637,1.68E+15,1,1
20230929,1.7E+15,3,1.7E+15,152756,18983,1.69E+15,1,1
20230929,1.7E+15,9,1.7E+15,466848,30111,1.69E+15,1,1
20230929,1.7E+15,2,1.7E+15,479463,17633,1.68E+15,1,1
20230929,1.7E+15,3,1.7E+15,170345,32438,1.69E+15,1,1
20230602,1.69E+15,3,1.69E+15,259320,13527,1.68E+15,1,0
20230602,1.69E+15,5,1.69E+15,115145,12827,1.68E+15,1,0
20230602,1.69E+15,6,1.69E+15,171905,4186,1.67E+15,1,0
20230602,1.69E+15,1,1.69E+15,189302,15482,1.68E+15,1,0
20230602,1.69E+15,3,1.69E+15,357698,16645,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,272351,13667,1.68E+15,2,0
20230602,1.69E+15,2,1.69E+15,787075,9444,1.68E+15,2,0
20230602,1.69E+15,9,1.69E+15,1224710,18647,1.69E+15,2,0
20231124,1.7E+15,3,,975776,144,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,927887,46677,1.7E+15,2,1
20231124,1.7E+15,9,1.7E+15,183284,5577,1.67E+15,2,1
20231124,1.7E+15,1,1.7E+15,190588,31877,1.69E+15,1,1
20230621,1.69E+15,1,1.69E+15,220124,9860,1.68E+15,1,0
20230621,1.69E+15,3,1.69E+15,204756,19740,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,183725,21051,1.69E+15,1,0
20230710,1.69E+15,11,1.69E+15,96692,21139,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,365148,145,1.69E+15,1,0
20230710,1.69E+15,2,1.69E+15,279320,22682,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,161832,22682,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,14081,23088,1.69E+15,2,0
20230722,1.69E+15,16,,220476,145,1.69E+15,2,1
20230722,1.69E+15,16,,996647,146,1.69E+15,2,1
20230919,1.7E+15,3,1.7E+15,147397,34561,1.7E+15,1,1
20230621,1.69E+15,3,1.69E+15,130351,21077,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,193980,21093,1.69E+15,1,0
20230629,1.69E+15,9,,1167648,22149,1.69E+15,2,0
20230629,1.69E+15,6,,1934225,147,1.69E+15,2,0
20230629,1.69E+15,2,,177,22282,1.69E+15,2,0
20230629,1.69E+15,3,1.69E+15,618135,22271,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,219980,148,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,586,149,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,601264,150,1.69E+15,2,0
20230629,1.69E+15,3,1.69E+15,286812,17225,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,256407,6413,1.67E+15,1,0
20230629,1.69E+15,3,1.69E+15,456964,18149,1.68E+15,1,0
20230703,1.69E+15,3,1.69E+15,383706,17267,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,196142,151,1.69E+15,1,0
20230527,1.69E+15,1,1.69E+15,462349,17961,1.67E+15,1,0
20230527,1.69E+15,3,1.69E+15,170598,8273,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,487460,9329,1.68E+15,2,0
20230811,1.69E+15,6,1.69E+15,547949,24759,1.68E+15,1,1
20230811,1.69E+15,3,1.69E+15,370213,17996,1.67E+15,1,1
20230811,1.69E+15,1,1.69E+15,311653,18744,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,135458,26735,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,1360832,26702,1.69E+15,1,1
20231012,1.7E+15,1,1.7E+15,433254,13971,1.68E+15,2,1
20231012,1.7E+15,1,1.7E+15,758,38823,1.7E+15,2,1
20231012,1.7E+15,1,1.7E+15,949799,38777,1.7E+15,2,1
20231012,1.7E+15,1,1.7E+15,416511,17257,1.67E+15,2,1
20231012,1.7E+15,1,1.7E+15,554554,38755,1.7E+15,2,1
20231012,1.7E+15,1,1.7E+15,260,17863,1.68E+15,2,1
20231012,1.7E+15,1,1.7E+15,217961,26685,1.7E+15,1,1
20231012,1.7E+15,3,1.7E+15,258408,36736,1.7E+15,1,1
20231012,1.7E+15,1,1.7E+15,182898,38880,1.7E+15,1,1
20230515,1.68E+15,3,1.68E+15,244154,17155,1.68E+15,1,0
20230515,1.68E+15,5,1.68E+15,1610575,16901,1.68E+15,1,0
20230829,1.69E+15,1,1.69E+15,304761,14966,1.68E+15,2,1
20230829,1.69E+15,1,1.69E+15,279655,4914,1.67E+15,2,1
20230829,1.69E+15,5,1.69E+15,342986,9311,1.68E+15,1,1
20230717,1.69E+15,1,1.69E+15,419866,18388,1.68E+15,2,0
20230717,1.69E+15,1,1.69E+15,632602,16892,1.68E+15,2,0
20230717,1.69E+15,3,1.69E+15,322494,23407,1.68E+15,1,0
20230717,1.69E+15,6,1.69E+15,376608,3876,1.67E+15,1,0
20230717,1.69E+15,14,,3612647,13621,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,152758,23836,1.69E+15,1,0
20230717,1.69E+15,13,1.69E+15,488482,21776,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,164627,2406,1.69E+15,1,0
20230717,1.69E+15,6,,69285,152,1.69E+15,1,0
20230717,1.69E+15,3,1.69E+15,506191,23790,1.69E+15,1,0
20230722,1.69E+15,9,1.69E+15,1317825,24393,1.69E+15,2,1
20230722,1.69E+15,3,1.69E+15,138776,12175,1.68E+15,1,1
20230722,1.69E+15,3,1.69E+15,198673,9860,1.68E+15,1,1
20230722,1.69E+15,3,1.69E+15,195883,24391,1.67E+15,1,1
20230722,1.69E+15,3,1.69E+15,187783,14963,1.68E+15,1,1
20230722,1.69E+15,1,1.69E+15,228133,17270,1.67E+15,1,1
20231005,1.7E+15,1,1.7E+15,113330,37472,1.7E+15,2,1
20231005,1.7E+15,1,1.7E+15,342451,36661,1.7E+15,2,1
20231005,1.7E+15,1,,771738,153,1.7E+15,2,1
20231005,1.7E+15,1,1.7E+15,225240,11457,1.68E+15,1,1
20231005,1.7E+15,2,,632042,37350,1.7E+15,1,1
20231005,1.7E+15,3,1.7E+15,120055,154,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,163067,42982,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,288387,155,1.7E+15,1,1
20231104,1.7E+15,11,1.7E+15,138986,42513,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,231385,26633,1.69E+15,1,1
20231104,1.7E+15,1,1.7E+15,398710,21737,1.69E+15,1,1
20231104,1.7E+15,11,1.7E+15,274854,38456,1.7E+15,1,1
20230929,1.7E+15,1,1.7E+15,1486590,32575,1.69E+15,2,1
20230929,1.7E+15,3,1.7E+15,179040,36280,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,179040,36280,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,150069,36268,1.7E+15,1,1
20230929,1.7E+15,1,1.7E+15,257750,12637,1.68E+15,1,1
20230929,1.7E+15,1,1.7E+15,344359,36169,1.69E+15,1,1
20230929,1.7E+15,3,1.7E+15,531220,33135,1.69E+15,1,1
20230602,1.69E+15,1,1.69E+15,261322,15484,1.68E+15,2,0
20230602,1.69E+15,3,1.69E+15,262690,12331,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,230448,18911,1.69E+15,1,0
20230602,1.69E+15,3,1.69E+15,199971,16877,1.68E+15,1,0
20230602,1.69E+15,6,1.69E+15,185,18176,1.68E+15,2,0
20231124,1.7E+15,1,1.7E+15,240,46561,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,915052,10216,1.68E+15,2,1
20231124,1.7E+15,6,1.7E+15,579393,9444,1.68E+15,2,1
20231124,1.7E+15,1,1.7E+15,671999,156,1.7E+15,2,1
20231124,1.7E+15,1,,491,157,1.7E+15,2,1
20231124,1.7E+15,16,,891,158,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,931470,46677,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,371345,21568,1.7E+15,2,1
20231124,1.7E+15,1,,291841,159,1.7E+15,2,1
20230621,1.69E+15,3,1.69E+15,77536,20400,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,175499,10790,1.68E+15,1,0
20230621,1.69E+15,1,1.69E+15,133164,19032,1.68E+15,1,0
20230710,1.69E+15,3,1.69E+15,220094,22774,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,106474,21831,1.69E+15,1,0
20230710,1.69E+15,11,1.69E+15,1033690,2159,1.69E+15,2,0
20230710,1.69E+15,9,1.69E+15,820,23226,1.69E+15,2,0
20230710,1.69E+15,11,1.69E+15,184878,23224,1.69E+15,2,0
20230710,1.69E+15,1,1.69E+15,14,23222,1.69E+15,2,0
20230710,1.69E+15,1,1.69E+15,402845,14261,1.68E+15,2,0
20230919,1.7E+15,3,1.7E+15,108940,23835,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,346857,18039,1.67E+15,1,1
20230919,1.7E+15,1,1.7E+15,207149,34422,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,250885,34049,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,176991,1430,1.67E+15,1,1
20230621,1.69E+15,3,1.69E+15,318320,18983,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,118082,15857,1.68E+15,1,0
20230621,1.69E+15,1,1.69E+15,123767,2351,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,139161,2143,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,211853,1430,1.67E+15,1,0
20230621,1.69E+15,1,1.69E+15,212186,1959,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,156297,22059,1.69E+15,2,0
20230629,1.69E+15,9,1.69E+15,601,21105,1.69E+15,2,0
20230629,1.69E+15,9,1.69E+15,6850,21138,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,274730,21809,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,388996,16565,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,438602,22241,1.69E+15,1,0
20230629,1.69E+15,3,1.69E+15,272447,15877,1.68E+15,1,0
20230629,1.69E+15,3,1.69E+15,227097,22145,1.67E+15,1,0
20230527,1.69E+15,1,1.68E+15,175849,14913,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,114804,18327,1.69E+15,1,0
20230527,1.69E+15,3,1.69E+15,160358,12351,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,331936,18362,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,63346,11655,1.68E+15,2,0
20230811,1.69E+15,6,1.69E+15,290597,17938,1.68E+15,1,1
20230811,1.69E+15,3,1.69E+15,56775,21603,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,398957,26751,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,137221,26735,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,165522,13405,1.69E+15,1,1
20230811,1.69E+15,9,1.69E+15,162611,23814,1.69E+15,1,1
20231012,1.7E+15,11,1.7E+15,2093504,4899,1.67E+15,2,1
20231012,1.7E+15,22,1.68E+15,442731,17257,1.67E+15,2,1
20231012,1.7E+15,6,,1166273,160,1.7E+15,2,1
20231012,1.7E+15,1,1.7E+15,354,38753,1.7E+15,2,1
20231012,1.7E+15,10,1.7E+15,362467,17459,1.68E+15,2,1
20231012,1.7E+15,1,1.7E+15,787867,20541,1.69E+15,2,1
20230515,1.68E+15,3,1.68E+15,327143,12351,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,99569,161,1.68E+15,1,0
20230829,1.69E+15,1,1.69E+15,970564,162,1.69E+15,2,1
20230829,1.69E+15,14,1.69E+15,404538,29808,1.69E+15,2,1
20230829,1.69E+15,1,1.69E+15,397060,383,1.68E+15,2,1
20230829,1.69E+15,3,1.69E+15,492801,16373,1.67E+15,2,1
20230829,1.69E+15,1,1.69E+15,137627,22849,1.69E+15,2,1
20230829,1.69E+15,1,1.69E+15,191115,29863,1.67E+15,2,1
20230829,1.69E+15,13,1.69E+15,289404,9338,1.68E+15,1,1
20230829,1.69E+15,3,1.69E+15,217951,20221,1.69E+15,1,1
20230829,1.69E+15,3,1.69E+15,407018,27399,1.69E+15,1,1
20230829,1.69E+15,1,1.69E+15,1101213,29850,1.69E+15,1,1
20230829,1.69E+15,9,1.69E+15,306208,29897,1.69E+15,1,1
20230717,1.69E+15,16,,62890,163,1.69E+15,2,0
20230717,1.69E+15,1,1.69E+15,969330,164,1.69E+15,2,0
20230717,1.69E+15,1,1.69E+15,1170126,165,1.69E+15,2,0
20230717,1.69E+15,1,1.69E+15,647135,22849,1.69E+15,2,0
20230717,1.69E+15,3,1.69E+15,490342,23769,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,106396,4274,1.67E+15,1,0
20230717,1.69E+15,1,1.69E+15,172430,23858,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,150600,16163,1.68E+15,1,0
20230717,1.69E+15,11,,224797,17188,1.67E+15,1,0
20230717,1.69E+15,5,1.69E+15,153320,7382,1.67E+15,1,0
20230717,1.69E+15,3,1.69E+15,223105,166,1.69E+15,1,0
20230717,1.69E+15,3,1.69E+15,115822,17216,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,98282,23810,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,208946,167,1.67E+15,1,0
20230717,1.69E+15,3,1.69E+15,324331,2406,1.69E+15,1,0
20230717,1.69E+15,3,1.69E+15,182281,23771,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,109563,12760,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,163801,23762,1.69E+15,1,0
20230722,1.69E+15,3,1.69E+15,141142,20651,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,177371,24429,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,297063,19186,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,516970,24409,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,122689,11807,1.67E+15,1,1
20230722,1.69E+15,1,1.69E+15,234500,16588,1.68E+15,1,1
20231005,1.7E+15,15,,859968,168,1.7E+15,2,1
20231005,1.7E+15,15,,36558,169,1.7E+15,2,1
20231005,1.7E+15,1,1.7E+15,440954,37399,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,995,24482,1.69E+15,2,1
20231104,1.7E+15,1,1.7E+15,155780,43077,1.7E+15,1,1
20231104,1.7E+15,6,1.7E+15,286782,20886,1.69E+15,1,1
20231104,1.7E+15,3,1.7E+15,371757,42989,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,746033,37290,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,117687,42406,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,124313,22295,1.69E+15,1,1
20231104,1.7E+15,3,1.7E+15,439395,43105,1.7E+15,1,1
20230929,1.7E+15,1,1.7E+15,181,25193,1.69E+15,2,1
20230929,1.7E+15,9,1.7E+15,265639,36166,1.7E+15,2,1
20230929,1.7E+15,3,1.7E+15,584790,36191,1.7E+15,1,1
20230929,1.7E+15,9,1.7E+15,105037,26633,1.69E+15,1,1
20230929,1.7E+15,3,1.7E+15,138789,15054,1.68E+15,1,1
20230929,1.7E+15,1,1.7E+15,227972,30369,1.69E+15,1,1
20230929,1.7E+15,3,1.7E+15,85393,35978,1.7E+15,1,1
20230602,1.69E+15,3,1.69E+15,230448,18911,1.69E+15,1,0
20230602,1.69E+15,3,1.69E+15,136077,18866,1.69E+15,1,0
20230602,1.69E+15,1,1.69E+15,235553,17916,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,226210,17916,1.68E+15,1,0
20230602,1.69E+15,9,1.69E+15,122117,5577,1.67E+15,2,0
20231124,1.7E+15,1,1.7E+15,839,46726,1.67E+15,2,1
20231124,1.7E+15,4,,609,170,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,1529414,171,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,440,172,1.7E+15,2,1
20231124,1.7E+15,13,1.7E+15,180,46679,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,984112,46677,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,776,46654,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,907,46654,1.7E+15,2,1
20231124,1.7E+15,9,1.7E+15,116750,8992,1.68E+15,2,1
20231124,1.7E+15,1,1.7E+15,481471,30052,1.67E+15,2,1
20231124,1.7E+15,9,1.7E+15,456,46777,1.68E+15,2,1
20231124,1.7E+15,9,1.7E+15,123567,17512,1.68E+15,1,1
20231124,1.7E+15,3,1.7E+15,153660,46694,1.7E+15,1,1
20230621,1.69E+15,3,1.69E+15,149105,173,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,152377,21064,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,100417,21053,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,225389,1958,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,196920,23244,1.69E+15,1,0
20230710,1.69E+15,9,1.69E+15,358986,19012,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,280659,2508,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,242990,15054,1.68E+15,1,0
20230710,1.69E+15,3,1.69E+15,372838,21346,1.69E+15,1,0
20230710,1.69E+15,13,1.69E+15,332468,23212,1.69E+15,1,0
20230710,1.69E+15,2,1.69E+15,176894,22662,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,247987,23185,1.69E+15,1,0
20230710,1.69E+15,5,1.69E+15,1209482,21675,1.69E+15,2,0
20230722,1.69E+15,3,1.67E+15,1160260,174,1.67E+15,2,1
20230919,1.7E+15,3,1.7E+15,103436,34408,1.68E+15,1,1
20230919,1.7E+15,3,1.7E+15,264525,30320,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,198564,8876,1.68E+15,1,1
20230919,1.7E+15,1,1.7E+15,179654,34294,1.7E+15,1,1
20230919,1.7E+15,1,1.7E+15,241665,34497,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,232422,27270,1.69E+15,1,1
20230919,1.7E+15,3,1.7E+15,344530,14626,1.68E+15,1,1
20231212,1.7E+15,1,1.7E+15,278852,12124,1.68E+15,1,1
20231212,1.7E+15,13,1.7E+15,265575,18185,1.68E+15,1,1
20231212,1.7E+15,1,1.7E+15,269925,17233,1.67E+15,1,1
20231212,1.7E+15,3,1.7E+15,109712,48891,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,175556,48873,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,108446,48870,1.7E+15,1,1
20230727,1.69E+15,9,1.69E+15,244095,4580,1.67E+15,1,1
20230727,1.69E+15,1,1.69E+15,112772,16193,1.68E+15,1,1
20230727,1.69E+15,1,1.69E+15,2417494,25001,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,158552,23989,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,148510,23989,1.69E+15,1,1
20230504,1.68E+15,2,1.68E+15,119417,15331,1.68E+15,2,0
20230504,1.68E+15,1,1.68E+15,248858,15741,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,233014,12124,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,732345,15933,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,175355,175,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,978725,13796,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,228588,13989,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,188666,176,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,431640,15994,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,106424,16012,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,325718,14900,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,141005,12612,1.68E+15,1,0
20231114,1.7E+15,1,1.7E+15,1299837,45056,1.7E+15,2,1
20231114,1.7E+15,3,1.7E+15,2034692,17636,1.68E+15,2,1
20231114,1.7E+15,3,,1212195,45049,1.7E+15,2,1
20231114,1.7E+15,6,,67964,177,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,280236,178,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,542866,44987,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,2127125,35081,1.7E+15,2,1
20231114,1.7E+15,12,,8223,179,1.7E+15,2,1
20231114,1.7E+15,5,1.7E+15,249334,20180,1.69E+15,1,1
20231114,1.7E+15,1,1.7E+15,277114,20180,1.69E+15,1,1
20231114,1.7E+15,1,1.7E+15,239202,25963,1.69E+15,1,1
20231114,1.7E+15,3,1.7E+15,369298,44964,1.7E+15,1,1
20230717,1.69E+15,13,1.69E+15,182006,23297,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,79874,12687,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,108001,19736,1.69E+15,1,0
20230519,1.68E+15,1,1.68E+15,211311,16902,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,150980,2571,1.67E+15,1,0
20230519,1.68E+15,1,1.68E+15,235750,17590,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,122794,17467,1.68E+15,1,0
20230519,1.68E+15,3,1.68E+15,141602,180,1.68E+15,1,0
20231021,1.7E+15,9,1.7E+15,121452,40337,1.7E+15,1,1
20231021,1.7E+15,9,1.7E+15,330149,40299,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,293608,40239,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,172225,19131,1.69E+15,1,1
20231021,1.7E+15,17,1.68E+15,182245,16320,1.68E+15,1,1
20231021,1.7E+15,3,1.7E+15,125290,16341,1.68E+15,1,1
20231021,1.7E+15,3,1.7E+15,210184,37290,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,132304,37688,1.69E+15,1,1
20231021,1.7E+15,3,1.7E+15,204717,40355,1.7E+15,1,1
20231113,1.7E+15,6,,1508554,181,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,422701,44850,1.7E+15,2,1
20231113,1.7E+15,16,,690,182,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,2050569,183,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,526303,44756,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,216352,43254,1.7E+15,1,0
20231113,1.7E+15,3,1.7E+15,585834,37330,1.7E+15,1,1
20231113,1.7E+15,9,1.7E+15,212036,38384,1.7E+15,1,1
20230805,1.69E+15,3,1.69E+15,94448,12638,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,249714,26017,1.69E+15,1,1
